rainfall,fertilizer,soil_quality,yield
400,50,2,1.8
420,55,2,1.9
450,60,3,2.2
480,65,3,2.4
500,70,3,2.6
520,75,3,2.7
550,80,4,3.0
580,85,4,3.2
600,90,4,3.4
620,95,4,3.5
650,100,4,3.7
680,105,4,3.9
700,110,5,4.1
720,115,5,4.2
750,120,5,4.4
780,125,5,4.6
800,130,5,4.8
820,135,5,4.9
850,140,5,5.1
880,145,5,5.2
410,52,2,1.85
430,57,2,1.95
460,62,3,2.25
490,67,3,2.45
510,72,3,2.65
530,77,3,2.75
560,82,4,3.05
590,87,4,3.25
610,92,4,3.45
630,97,4,3.55
660,102,4,3.75
690,107,4,3.95
710,112,5,4.15
730,117,5,4.25
760,122,5,4.45
790,127,5,4.65
810,132,5,4.85
830,137,5,4.95
860,142,5,5.15
890,147,5,5.3
405,51,2,1.82
435,56,2,1.98
455,61,3,2.23
485,66,3,2.43
505,71,3,2.63
525,76,3,2.73
555,81,4,3.02
585,86,4,3.22
605,91,4,3.42
625,96,4,3.52
655,101,4,3.72
685,106,4,3.92
705,111,5,4.12
725,116,5,4.22
755,121,5,4.42
785,126,5,4.62
805,131,5,4.82
825,136,5,4.92
855,141,5,5.12
885,146,5,5.28
