weight,speed,engine_size,mileage
1200,60,1.2,22
1250,62,1.3,21.5
1300,64,1.4,21
1350,66,1.5,20.5
1400,68,1.6,20
1450,70,1.7,19.5
1500,72,1.8,19
1550,74,1.9,18.5
1600,76,2.0,18
1650,78,2.1,17.5
1700,80,2.2,17
1750,82,2.3,16.5
1800,84,2.4,16
1850,86,2.5,15.5
1900,88,2.6,15
1950,90,2.7,14.5
2000,92,2.8,14
2050,94,2.9,13.5
2100,96,3.0,13
2150,98,3.1,12.8
2200,100,3.2,12.6
2250,102,3.3,12.4
2300,104,3.4,12.2
2350,106,3.5,12
2400,108,3.6,11.8
2450,110,3.7,11.6
2500,112,3.8,11.4
2550,114,3.9,11.2
2600,116,4.0,11
2650,118,4.1,10.8
2700,120,4.2,10.6
2750,122,4.3,10.4
2800,124,4.4,10.2
2850,126,4.5,10
2900,128,4.6,9.8
2950,130,4.7,9.6
3000,132,4.8,9.4
3050,134,4.9,9.2
3100,136,5.0,9
3150,138,5.1,8.8
3200,140,5.2,8.6
3250,142,5.3,8.4
3300,144,5.4,8.2
3350,146,5.5,8
3400,148,5.6,7.8
3450,150,5.7,7.6
3500,152,5.8,7.4
3550,154,5.9,7.2
3600,156,6.0,7
3650,158,6.1,6.9
3700,160,6.2,6.8
3750,162,6.3,6.7
3800,164,6.4,6.6
3850,166,6.5,6.5
3900,168,6.6,6.4
3950,170,6.7,6.3
4000,172,6.8,6.2
4050,174,6.9,6.1
4100,176,7.0,6
4150,178,7.1,5.9
4200,180,7.2,5.8
4250,182,7.3,5.7
4300,184,7.4,5.6
4350,186,7.5,5.5
4400,188,7.6,5.4
4450,190,7.7,5.3
4500,192,7.8,5.2
4550,194,7.9,5.1
4600,196,8.0,5
4650,198,8.1,4.9
4700,200,8.2,4.8
4750,202,8.3,4.7
4800,204,8.4,4.6
4850,206,8.5,4.5
4900,208,8.6,4.4
4950,210,8.7,4.3
5000,212,8.8,4.2
5050,214,8.9,4.1
5100,216,9.0,4
5150,218,9.1,3.9
5200,220,9.2,3.8
5250,222,9.3,3.7
5300,224,9.4,3.6
5350,226,9.5,3.5
5400,228,9.6,3.4
5450,230,9.7,3.3
5500,232,9.8,3.2
5550,234,9.9,3.1
5600,236,10.0,3
